id,ip_address,event_name,match_no,time_sec,robot,alliance,action,location,result,points,timestamp
9535,192.198.1.1,TestData,8,54,3029,red,attempts_shallow_climb,barge,success,12,2/8/2025 0:08:55
9536,192.198.1.1,TestData,8,58,3029,red,scores_coral_level_1,reef,success,2,2/8/2025 0:08:56
9537,192.198.1.1,TestData,8,62,3148,red,scores_coral_level_2,reef,success,4,2/8/2025 0:08:57
9538,192.198.1.1,TestData,8,63,3148,red,scores_coral_level_3,reef,success,6,2/8/2025 0:08:58
9539,192.198.1.1,TestData,8,67,1465,red,scores_coral_level_1,reef,success,2,2/8/2025 0:08:59
9540,192.198.1.1,TestData,8,68,3029,red,auton_right,starting_pad,success,0,2/8/2025 0:09:00
9541,192.198.1.1,TestData,8,71,1465,red,auton_left,starting_pad,success,0,2/8/2025 0:09:01
9542,192.198.1.1,TestData,8,74,3148,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:09:02
9543,192.198.1.1,TestData,8,76,7814,blue,scores_coral_level_2,reef,success,4,2/8/2025 0:09:03
9544,192.198.1.1,TestData,8,79,3029,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:09:04
9545,192.198.1.1,TestData,8,80,3148,red,attempts_to_climb,barge,success,0,2/8/2025 0:09:05
9546,192.198.1.1,TestData,8,82,1465,red,scores_coral_level_1,reef,success,2,2/8/2025 0:09:06
9547,192.198.1.1,TestData,8,84,3148,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:09:07
9548,192.198.1.1,TestData,8,85,3029,red,auton_center,starting_pad,success,0,2/8/2025 0:09:08
9549,192.198.1.1,TestData,8,86,3029,red,auton_center,starting_pad,success,0,2/8/2025 0:09:09
9550,192.198.1.1,TestData,8,88,7814,blue,scores_coral_level_1,reef,success,2,2/8/2025 0:09:10
9551,192.198.1.1,TestData,8,92,1465,red,picks_up_algae,mid_field,success,0,2/8/2025 0:09:11
9552,192.198.1.1,TestData,8,95,1465,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:09:12
9553,192.198.1.1,TestData,8,96,7814,blue,scores_coral_level_4,reef,success,8,2/8/2025 0:09:13
9554,192.198.1.1,TestData,8,98,3029,red,auton_right,starting_pad,success,0,2/8/2025 0:09:14
9555,192.198.1.1,TestData,8,102,3148,red,scores_algae_processor,processor,fail,0,2/8/2025 0:09:15
9556,192.198.1.1,TestData,8,104,3148,red,attempts_shallow_climb,barge,success,12,2/8/2025 0:09:16
9557,192.198.1.1,TestData,8,106,1465,red,scores_coral_level_1,reef,fail,0,2/8/2025 0:09:17
9558,192.198.1.1,TestData,8,110,7814,blue,attempts_shallow_climb,barge,success,12,2/8/2025 0:09:18
9559,192.198.1.1,TestData,8,114,3148,red,auton_left,starting_pad,success,0,2/8/2025 0:09:19
9560,192.198.1.1,TestData,8,117,3148,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:09:20
9561,192.198.1.1,TestData,8,118,3148,red,scores_coral_level_1,reef,success,2,2/8/2025 0:09:21
9562,192.198.1.1,TestData,8,119,7814,blue,starting_position_3,starting_pad,success,0,2/8/2025 0:09:22
9563,192.198.1.1,TestData,8,123,7814,blue,scores_algae_processor,processor,fail,0,2/8/2025 0:09:23
9564,192.198.1.1,TestData,8,126,7814,blue,scores_coral_level_4,reef,success,8,2/8/2025 0:09:24
9565,192.198.1.1,TestData,8,127,1465,red,picks_up_coral,station,success,0,2/8/2025 0:09:25
9566,192.198.1.1,TestData,8,131,3029,red,scores_algae_processor,processor,success,12,2/8/2025 0:09:26
9567,192.198.1.1,TestData,8,135,7814,blue,scores_algae_processor,processor,fail,0,2/8/2025 0:09:27
9568,192.198.1.1,TestData,8,137,7814,blue,attempts_shallow_climb,barge,fail,0,2/8/2025 0:09:28
9569,192.198.1.1,TestData,8,141,7814,blue,attempts_parked,barge,success,2,2/8/2025 0:09:29
9570,192.198.1.1,TestData,8,143,3148,red,attempts_deep_climb,barge,success,12,2/8/2025 0:09:30
9571,192.198.1.1,TestData,8,147,3029,red,attempts_shallow_climb,barge,success,6,2/8/2025 0:09:31
9572,192.198.1.1,TestData,8,149,3148,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:09:32
9573,192.198.1.1,TestData,8,151,3148,red,attempts_deep_climb,barge,success,12,2/8/2025 0:09:33
9574,192.198.1.1,TestData,9,0,6270,red,starting_position_1,starting_pad,success,0,2/8/2025 0:09:34
9575,192.198.1.1,TestData,9,1,6270,red,auton_left,starting_pad,success,0,2/8/2025 0:09:35
9576,192.198.1.1,TestData,9,0,3029,red,starting_position_1,starting_pad,success,0,2/8/2025 0:09:36
9577,192.198.1.1,TestData,9,1,3029,red,auton_center,starting_pad,success,0,2/8/2025 0:09:37
9578,192.198.1.1,TestData,9,0,4536,red,starting_position_1,starting_pad,success,0,2/8/2025 0:09:38
9579,192.198.1.1,TestData,9,1,4536,red,auton_right,starting_pad,success,0,2/8/2025 0:09:39
9580,192.198.1.1,TestData,9,0,7814,blue,starting_position_1,starting_pad,success,0,2/8/2025 0:09:40
9581,192.198.1.1,TestData,9,1,7814,blue,auton_right,starting_pad,success,0,2/8/2025 0:09:41
9582,192.198.1.1,TestData,9,4,7814,blue,starting_position_2,starting_pad,success,0,2/8/2025 0:09:42
9583,192.198.1.1,TestData,9,6,7814,blue,plays_defense,opponent_side,fail,0,2/8/2025 0:09:43
9584,192.198.1.1,TestData,9,8,6270,red,plays_defense,opponent_side,success,0,2/8/2025 0:09:44
9585,192.198.1.1,TestData,9,9,4536,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:09:45
9586,192.198.1.1,TestData,9,10,4536,red,scores_coral_level_4,reef,success,8,2/8/2025 0:09:46
9587,192.198.1.1,TestData,9,11,3029,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:09:47
9588,192.198.1.1,TestData,9,13,6270,red,starting_position_2,starting_pad,success,0,2/8/2025 0:09:48
9589,192.198.1.1,TestData,9,17,3029,red,scores_coral_level_2,reef,fail,0,2/8/2025 0:09:49
9590,192.198.1.1,TestData,9,21,6270,red,scores_algae_net,net,success,8,2/8/2025 0:09:50
9591,192.198.1.1,TestData,9,24,4536,red,scores_algae_processor,processor,fail,0,2/8/2025 0:09:51
9592,192.198.1.1,TestData,9,28,4536,red,starting_position_3,starting_pad,success,0,2/8/2025 0:09:52
9593,192.198.1.1,TestData,9,31,7814,blue,attempts_to_climb,barge,fail,0,2/8/2025 0:09:53
9594,192.198.1.1,TestData,9,34,4536,red,attempts_deep_climb,barge,success,24,2/8/2025 0:09:54
9595,192.198.1.1,TestData,9,36,7814,blue,crosses_starting_line,starting_line,fail,0,2/8/2025 0:09:55
9596,192.198.1.1,TestData,9,40,3029,red,attempts_to_descore,opponent_reef,fail,0,2/8/2025 0:09:56
9597,192.198.1.1,TestData,9,43,3029,red,starting_position_1,starting_pad,fail,0,2/8/2025 0:09:57
9598,192.198.1.1,TestData,9,46,7814,blue,attempts_parked,barge,success,4,2/8/2025 0:09:58
9599,192.198.1.1,TestData,9,48,7814,blue,crosses_starting_line,starting_line,success,0,2/8/2025 0:09:59
9600,192.198.1.1,TestData,9,50,6270,red,auton_center,starting_pad,success,0,2/8/2025 0:10:00
9601,192.198.1.1,TestData,9,53,6270,red,scores_coral_level_3,reef,success,6,2/8/2025 0:10:01
9602,192.198.1.1,TestData,9,54,7814,blue,starting_position_2,starting_pad,success,0,2/8/2025 0:10:02
9603,192.198.1.1,TestData,9,57,4536,red,auton_right,starting_pad,fail,0,2/8/2025 0:10:03
9604,192.198.1.1,TestData,9,60,3029,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:10:04
9605,192.198.1.1,TestData,9,63,6270,red,starting_position_2,starting_pad,success,0,2/8/2025 0:10:05
9606,192.198.1.1,TestData,9,67,3029,red,scores_coral_level_1,reef,fail,0,2/8/2025 0:10:06
9607,192.198.1.1,TestData,9,69,7814,blue,scores_coral_level_2,reef,success,4,2/8/2025 0:10:07
9608,192.198.1.1,TestData,9,70,7814,blue,crosses_starting_line,starting_line,success,0,2/8/2025 0:10:08
9609,192.198.1.1,TestData,9,74,6270,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:10:09
9610,192.198.1.1,TestData,9,76,4536,red,scores_coral_level_1,reef,success,2,2/8/2025 0:10:10
9611,192.198.1.1,TestData,9,79,3029,red,attempts_shallow_climb,barge,success,12,2/8/2025 0:10:11
9612,192.198.1.1,TestData,9,82,7814,blue,starting_position_1,starting_pad,success,0,2/8/2025 0:10:12
9613,192.198.1.1,TestData,9,86,4536,red,scores_coral_level_3,reef,success,6,2/8/2025 0:10:13
9614,192.198.1.1,TestData,9,88,6270,red,picks_up_coral,station,success,0,2/8/2025 0:10:14
9615,192.198.1.1,TestData,9,89,3029,red,auton_left,starting_pad,success,0,2/8/2025 0:10:15
9616,192.198.1.1,TestData,9,92,3029,red,picks_up_coral,station,success,0,2/8/2025 0:10:16
9617,192.198.1.1,TestData,9,94,4536,red,plays_defense,opponent_side,success,0,2/8/2025 0:10:17
9618,192.198.1.1,TestData,9,95,7814,blue,auton_right,starting_pad,success,0,2/8/2025 0:10:18
9619,192.198.1.1,TestData,9,99,7814,blue,plays_defense,opponent_side,success,0,2/8/2025 0:10:19
9620,192.198.1.1,TestData,9,101,4536,red,scores_coral_level_3,reef,success,6,2/8/2025 0:10:20
9621,192.198.1.1,TestData,9,103,4536,red,auton_right,starting_pad,success,0,2/8/2025 0:10:21
9622,192.198.1.1,TestData,9,107,4536,red,auton_center,starting_pad,success,0,2/8/2025 0:10:22
9623,192.198.1.1,TestData,9,109,3029,red,auton_center,starting_pad,fail,0,2/8/2025 0:10:23
9624,192.198.1.1,TestData,9,110,6270,red,auton_left,starting_pad,success,0,2/8/2025 0:10:24
9625,192.198.1.1,TestData,9,113,6270,red,plays_defense,opponent_side,success,0,2/8/2025 0:10:25
9626,192.198.1.1,TestData,9,117,7814,blue,attempts_to_climb,barge,success,0,2/8/2025 0:10:26
9627,192.198.1.1,TestData,9,120,3029,red,starting_position_2,starting_pad,success,0,2/8/2025 0:10:27
9628,192.198.1.1,TestData,9,121,6270,red,scores_algae_net,net,success,8,2/8/2025 0:10:28
9629,192.198.1.1,TestData,9,123,6270,red,attempts_to_climb,barge,success,0,2/8/2025 0:10:29
9630,192.198.1.1,TestData,9,124,6270,red,starting_position_1,starting_pad,success,0,2/8/2025 0:10:30
9631,192.198.1.1,TestData,9,127,7814,blue,scores_coral_level_4,reef,success,8,2/8/2025 0:10:31
9632,192.198.1.1,TestData,9,128,6270,red,starting_position_2,starting_pad,fail,0,2/8/2025 0:10:32
9633,192.198.1.1,TestData,9,130,6270,red,auton_right,starting_pad,success,0,2/8/2025 0:10:33
9634,192.198.1.1,TestData,9,132,4536,red,auton_right,starting_pad,fail,0,2/8/2025 0:10:34
9635,192.198.1.1,TestData,9,133,3029,red,scores_algae_processor,processor,fail,0,2/8/2025 0:10:35
9636,192.198.1.1,TestData,9,135,7814,blue,auton_right,starting_pad,success,0,2/8/2025 0:10:36
9637,192.198.1.1,TestData,9,139,7814,blue,attempts_shallow_climb,barge,success,6,2/8/2025 0:10:37
9638,192.198.1.1,TestData,9,141,3029,red,attempts_deep_climb,barge,success,12,2/8/2025 0:10:38
9639,192.198.1.1,TestData,9,144,3029,red,attempts_parked,barge,success,2,2/8/2025 0:10:39
9640,192.198.1.1,TestData,9,148,4536,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:10:40
9641,192.198.1.1,TestData,9,151,4536,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:10:41
9642,192.198.1.1,TestData,10,0,9240,red,starting_position_1,starting_pad,success,0,2/8/2025 0:10:42
9643,192.198.1.1,TestData,10,1,9240,red,auton_left,starting_pad,success,0,2/8/2025 0:10:43
9644,192.198.1.1,TestData,10,0,3335,red,starting_position_2,starting_pad,success,0,2/8/2025 0:10:44
9645,192.198.1.1,TestData,10,1,3335,red,auton_left,starting_pad,success,0,2/8/2025 0:10:45
9646,192.198.1.1,TestData,10,0,1275,red,starting_position_2,starting_pad,success,0,2/8/2025 0:10:46
9647,192.198.1.1,TestData,10,1,1275,red,auton_center,starting_pad,success,0,2/8/2025 0:10:47
9648,192.198.1.1,TestData,10,0,7875,blue,starting_position_1,starting_pad,success,0,2/8/2025 0:10:48
9649,192.198.1.1,TestData,10,1,7875,blue,auton_right,starting_pad,success,0,2/8/2025 0:10:49
9650,192.198.1.1,TestData,10,3,9240,red,attempts_parked,barge,success,2,2/8/2025 0:10:50
9651,192.198.1.1,TestData,10,5,9240,red,scores_algae_processor,processor,success,12,2/8/2025 0:10:51
9652,192.198.1.1,TestData,10,6,9240,red,scores_coral_level_3,reef,success,6,2/8/2025 0:10:52
9653,192.198.1.1,TestData,10,7,1275,red,scores_algae_processor,processor,success,12,2/8/2025 0:10:53
9654,192.198.1.1,TestData,10,8,9240,red,scores_coral_level_3,reef,success,6,2/8/2025 0:10:54
9655,192.198.1.1,TestData,10,9,3335,red,attempts_deep_climb,barge,success,12,2/8/2025 0:10:55
9656,192.198.1.1,TestData,10,11,1275,red,attempts_parked,barge,success,2,2/8/2025 0:10:56
9657,192.198.1.1,TestData,10,13,1275,red,auton_left,starting_pad,success,0,2/8/2025 0:10:57
9658,192.198.1.1,TestData,10,19,1275,red,scores_algae_processor,processor,fail,0,2/8/2025 0:10:58
9659,192.198.1.1,TestData,10,22,3335,red,starting_position_1,starting_pad,success,0,2/8/2025 0:10:59
9660,192.198.1.1,TestData,10,26,3335,red,starting_position_3,starting_pad,success,0,2/8/2025 0:11:00
9661,192.198.1.1,TestData,10,28,7875,blue,scores_coral_level_3,reef,success,6,2/8/2025 0:11:01
9662,192.198.1.1,TestData,10,31,7875,blue,auton_center,starting_pad,success,0,2/8/2025 0:11:02
9663,192.198.1.1,TestData,10,33,3335,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:11:03
9664,192.198.1.1,TestData,10,36,9240,red,auton_center,starting_pad,success,0,2/8/2025 0:11:04
9665,192.198.1.1,TestData,10,40,3335,red,scores_algae_net,net,success,8,2/8/2025 0:11:05
9666,192.198.1.1,TestData,10,43,9240,red,auton_right,starting_pad,success,0,2/8/2025 0:11:06
9667,192.198.1.1,TestData,10,44,3335,red,attempts_shallow_climb,barge,success,12,2/8/2025 0:11:07
9668,192.198.1.1,TestData,10,45,3335,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:11:08
9669,192.198.1.1,TestData,10,48,9240,red,auton_right,starting_pad,fail,0,2/8/2025 0:11:09
9670,192.198.1.1,TestData,10,49,1275,red,scores_coral_level_4,reef,success,8,2/8/2025 0:11:10
9671,192.198.1.1,TestData,10,51,1275,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:11:11
9672,192.198.1.1,TestData,10,54,9240,red,starting_position_2,starting_pad,success,0,2/8/2025 0:11:12
9673,192.198.1.1,TestData,10,57,1275,red,scores_algae_processor,processor,success,12,2/8/2025 0:11:13
9674,192.198.1.1,TestData,10,60,7875,blue,scores_algae_net,net,fail,0,2/8/2025 0:11:14
9675,192.198.1.1,TestData,10,63,3335,red,scores_algae_processor,processor,success,12,2/8/2025 0:11:15
9676,192.198.1.1,TestData,10,66,1275,red,scores_coral_level_2,reef,fail,0,2/8/2025 0:11:16
9677,192.198.1.1,TestData,10,68,7875,blue,auton_left,starting_pad,success,0,2/8/2025 0:11:17
9678,192.198.1.1,TestData,10,69,9240,red,scores_coral_level_3,reef,success,6,2/8/2025 0:11:18
9679,192.198.1.1,TestData,10,70,1275,red,attempts_deep_climb,barge,success,24,2/8/2025 0:11:19
9680,192.198.1.1,TestData,10,71,7875,blue,attempts_parked,barge,success,4,2/8/2025 0:11:20
9681,192.198.1.1,TestData,10,73,3335,red,auton_center,starting_pad,fail,0,2/8/2025 0:11:21
9682,192.198.1.1,TestData,10,76,1275,red,auton_center,starting_pad,success,0,2/8/2025 0:11:22
9683,192.198.1.1,TestData,10,79,9240,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:11:23
9684,192.198.1.1,TestData,10,80,7875,blue,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:11:24
9685,192.198.1.1,TestData,10,84,7875,blue,crosses_starting_line,starting_line,success,0,2/8/2025 0:11:25
9686,192.198.1.1,TestData,10,86,1275,red,starting_position_2,starting_pad,fail,0,2/8/2025 0:11:26
9687,192.198.1.1,TestData,10,89,1275,red,scores_coral_level_2,reef,success,4,2/8/2025 0:11:27
9688,192.198.1.1,TestData,10,92,1275,red,picks_up_coral,station,success,0,2/8/2025 0:11:28
9689,192.198.1.1,TestData,10,93,7875,blue,attempts_to_descore,opponent_reef,fail,0,2/8/2025 0:11:29
9690,192.198.1.1,TestData,10,96,9240,red,starting_position_2,starting_pad,success,0,2/8/2025 0:11:30
9691,192.198.1.1,TestData,10,100,9240,red,scores_coral_level_3,reef,fail,0,2/8/2025 0:11:31
9692,192.198.1.1,TestData,10,102,3335,red,scores_coral_level_3,reef,success,6,2/8/2025 0:11:32
9693,192.198.1.1,TestData,10,104,7875,blue,scores_coral_level_1,reef,success,2,2/8/2025 0:11:33
9694,192.198.1.1,TestData,10,106,9240,red,plays_defense,opponent_side,success,0,2/8/2025 0:11:34
9695,192.198.1.1,TestData,10,110,1275,red,scores_coral_level_3,reef,success,6,2/8/2025 0:11:35
9696,192.198.1.1,TestData,10,111,1275,red,scores_coral_level_3,reef,success,6,2/8/2025 0:11:36
9697,192.198.1.1,TestData,10,114,7875,blue,starting_position_2,starting_pad,fail,0,2/8/2025 0:11:37
9698,192.198.1.1,TestData,10,117,1275,red,auton_center,starting_pad,fail,0,2/8/2025 0:11:38
9699,192.198.1.1,TestData,10,119,1275,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:11:39
9700,192.198.1.1,TestData,10,121,1275,red,crosses_starting_line,starting_line,success,0,2/8/2025 0:11:40
9701,192.198.1.1,TestData,10,125,1275,red,attempts_to_climb,barge,fail,0,2/8/2025 0:11:41
9702,192.198.1.1,TestData,10,126,9240,red,scores_coral_level_1,reef,fail,0,2/8/2025 0:11:42
9703,192.198.1.1,TestData,10,130,7875,blue,starting_position_2,starting_pad,success,0,2/8/2025 0:11:43
9704,192.198.1.1,TestData,10,134,1275,red,attempts_shallow_climb,barge,fail,0,2/8/2025 0:11:44
9705,192.198.1.1,TestData,10,138,9240,red,picks_up_coral,station,success,0,2/8/2025 0:11:45
9706,192.198.1.1,TestData,10,140,3335,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:11:46
9707,192.198.1.1,TestData,10,142,7875,blue,attempts_parked,barge,fail,0,2/8/2025 0:11:47
9708,192.198.1.1,TestData,10,144,7875,blue,attempts_shallow_climb,barge,fail,0,2/8/2025 0:11:48
9709,192.198.1.1,TestData,10,148,3335,red,attempts_parked,barge,success,2,2/8/2025 0:11:49
9710,192.198.1.1,TestData,10,151,9240,red,attempts_shallow_climb,barge,fail,0,2/8/2025 0:11:50
9711,192.198.1.1,TestData,11,0,2777,red,starting_position_3,starting_pad,success,0,2/8/2025 0:11:51
9712,192.198.1.1,TestData,11,1,2777,red,auton_right,starting_pad,success,0,2/8/2025 0:11:52
9713,192.198.1.1,TestData,11,0,2273,red,starting_position_3,starting_pad,success,0,2/8/2025 0:11:53
9714,192.198.1.1,TestData,11,1,2273,red,auton_left,starting_pad,success,0,2/8/2025 0:11:54
9715,192.198.1.1,TestData,11,0,9228,red,starting_position_1,starting_pad,success,0,2/8/2025 0:11:55
9716,192.198.1.1,TestData,11,1,9228,red,auton_center,starting_pad,success,0,2/8/2025 0:11:56
9717,192.198.1.1,TestData,11,0,5123,blue,starting_position_2,starting_pad,success,0,2/8/2025 0:11:57
9718,192.198.1.1,TestData,11,1,5123,blue,auton_center,starting_pad,success,0,2/8/2025 0:11:58
9719,192.198.1.1,TestData,11,4,2777,red,attempts_deep_climb,barge,fail,0,2/8/2025 0:11:59
9720,192.198.1.1,TestData,11,5,5123,blue,auton_right,starting_pad,success,0,2/8/2025 0:12:00
9721,192.198.1.1,TestData,11,7,2273,red,scores_coral_level_2,reef,fail,0,2/8/2025 0:12:01
9722,192.198.1.1,TestData,11,9,2777,red,plays_defense,opponent_side,fail,0,2/8/2025 0:12:02
9723,192.198.1.1,TestData,11,11,2777,red,attempts_to_descore,opponent_reef,fail,0,2/8/2025 0:12:03
9724,192.198.1.1,TestData,11,13,9228,red,auton_center,starting_pad,fail,0,2/8/2025 0:12:04
9725,192.198.1.1,TestData,11,16,9228,red,starting_position_2,starting_pad,fail,0,2/8/2025 0:12:05
9726,192.198.1.1,TestData,11,19,9228,red,picks_up_algae,mid_field,success,0,2/8/2025 0:12:06
9727,192.198.1.1,TestData,11,23,9228,red,attempts_deep_climb,barge,success,24,2/8/2025 0:12:07
9728,192.198.1.1,TestData,11,25,2273,red,attempts_parked,barge,success,4,2/8/2025 0:12:08
9729,192.198.1.1,TestData,11,28,5123,blue,scores_coral_level_2,reef,success,4,2/8/2025 0:12:09
9730,192.198.1.1,TestData,11,29,5123,blue,starting_position_1,starting_pad,fail,0,2/8/2025 0:12:10
9731,192.198.1.1,TestData,11,33,2777,red,scores_coral_level_1,reef,success,2,2/8/2025 0:12:11
9732,192.198.1.1,TestData,11,34,9228,red,auton_left,starting_pad,success,0,2/8/2025 0:12:12
9733,192.198.1.1,TestData,11,37,2777,red,starting_position_1,starting_pad,success,0,2/8/2025 0:12:13
9734,192.198.1.1,TestData,11,41,2777,red,attempts_shallow_climb,barge,success,12,2/8/2025 0:12:14
9735,192.198.1.1,TestData,11,43,5123,blue,auton_left,starting_pad,success,0,2/8/2025 0:12:15
9736,192.198.1.1,TestData,11,47,9228,red,auton_center,starting_pad,success,0,2/8/2025 0:12:16
9737,192.198.1.1,TestData,11,50,2273,red,plays_defense,opponent_side,success,0,2/8/2025 0:12:17
9738,192.198.1.1,TestData,11,52,2273,red,crosses_starting_line,starting_line,fail,0,2/8/2025 0:12:18
9739,192.198.1.1,TestData,11,54,9228,red,picks_up_algae,mid_field,success,0,2/8/2025 0:12:19
9740,192.198.1.1,TestData,11,58,9228,red,scores_algae_net,net,success,8,2/8/2025 0:12:20
9741,192.198.1.1,TestData,11,60,5123,blue,scores_coral_level_2,reef,success,4,2/8/2025 0:12:21
9742,192.198.1.1,TestData,11,63,2777,red,scores_algae_processor,processor,success,12,2/8/2025 0:12:22
9743,192.198.1.1,TestData,11,66,5123,blue,picks_up_algae,mid_field,success,0,2/8/2025 0:12:23
9744,192.198.1.1,TestData,11,68,2273,red,scores_coral_level_1,reef,success,2,2/8/2025 0:12:24
9745,192.198.1.1,TestData,11,70,5123,blue,starting_position_1,starting_pad,success,0,2/8/2025 0:12:25
9746,192.198.1.1,TestData,11,71,9228,red,scores_coral_level_4,reef,success,8,2/8/2025 0:12:26
9747,192.198.1.1,TestData,11,73,9228,red,scores_algae_net,net,success,8,2/8/2025 0:12:27
9748,192.198.1.1,TestData,11,76,5123,blue,scores_coral_level_3,reef,fail,0,2/8/2025 0:12:28
9749,192.198.1.1,TestData,11,79,9228,red,starting_position_1,starting_pad,fail,0,2/8/2025 0:12:29
9750,192.198.1.1,TestData,11,82,9228,red,crosses_starting_line,starting_line,fail,0,2/8/2025 0:12:30
9751,192.198.1.1,TestData,11,85,5123,blue,picks_up_algae,mid_field,success,0,2/8/2025 0:12:31
9752,192.198.1.1,TestData,11,86,2273,red,attempts_to_climb,barge,success,0,2/8/2025 0:12:32
9753,192.198.1.1,TestData,11,87,9228,red,attempts_parked,barge,fail,0,2/8/2025 0:12:33
9754,192.198.1.1,TestData,11,91,2777,red,scores_coral_level_2,reef,success,4,2/8/2025 0:12:34
9755,192.198.1.1,TestData,11,93,9228,red,attempts_deep_climb,barge,success,24,2/8/2025 0:12:35
9756,192.198.1.1,TestData,11,96,2273,red,auton_left,starting_pad,success,0,2/8/2025 0:12:36
9757,192.198.1.1,TestData,11,97,2777,red,scores_coral_level_4,reef,fail,0,2/8/2025 0:12:37
9758,192.198.1.1,TestData,11,100,5123,blue,attempts_deep_climb,barge,success,24,2/8/2025 0:12:38
9759,192.198.1.1,TestData,11,104,2777,red,starting_position_3,starting_pad,success,0,2/8/2025 0:12:39
9760,192.198.1.1,TestData,11,106,2273,red,auton_left,starting_pad,success,0,2/8/2025 0:12:40
9761,192.198.1.1,TestData,11,109,9228,red,starting_position_2,starting_pad,success,0,2/8/2025 0:12:41
9762,192.198.1.1,TestData,11,112,2777,red,starting_position_2,starting_pad,success,0,2/8/2025 0:12:42
9763,192.198.1.1,TestData,11,114,9228,red,auton_center,starting_pad,success,0,2/8/2025 0:12:43
9764,192.198.1.1,TestData,11,118,2273,red,scores_algae_net,net,success,8,2/8/2025 0:12:44
9765,192.198.1.1,TestData,11,119,5123,blue,attempts_to_climb,barge,fail,0,2/8/2025 0:12:45
9766,192.198.1.1,TestData,11,122,2777,red,scores_coral_level_3,reef,fail,0,2/8/2025 0:12:46
9767,192.198.1.1,TestData,11,125,9228,red,picks_up_coral,station,success,0,2/8/2025 0:12:47
9768,192.198.1.1,TestData,11,128,2273,red,picks_up_coral,station,success,0,2/8/2025 0:12:48
9769,192.198.1.1,TestData,11,130,9228,red,attempts_shallow_climb,barge,fail,0,2/8/2025 0:12:49
9770,192.198.1.1,TestData,11,132,9228,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:12:50
9771,192.198.1.1,TestData,11,135,2777,red,starting_position_3,starting_pad,success,0,2/8/2025 0:12:51
9772,192.198.1.1,TestData,11,137,2273,red,attempts_parked,barge,fail,0,2/8/2025 0:12:52
9773,192.198.1.1,TestData,11,141,5123,blue,attempts_parked,barge,fail,0,2/8/2025 0:12:53
9774,192.198.1.1,TestData,11,145,9228,red,attempts_shallow_climb,barge,success,6,2/8/2025 0:12:54
9775,192.198.1.1,TestData,11,148,2777,red,attempts_shallow_climb,barge,success,6,2/8/2025 0:12:55
9776,192.198.1.1,TestData,11,152,2777,red,attempts_parked,barge,success,2,2/8/2025 0:12:56
9777,192.198.1.1,TestData,12,0,6301,red,starting_position_2,starting_pad,success,0,2/8/2025 0:12:57
9778,192.198.1.1,TestData,12,1,6301,red,auton_right,starting_pad,success,0,2/8/2025 0:12:58
9779,192.198.1.1,TestData,12,0,3029,red,starting_position_2,starting_pad,success,0,2/8/2025 0:12:59
9780,192.198.1.1,TestData,12,1,3029,red,auton_center,starting_pad,success,0,2/8/2025 0:13:00
9781,192.198.1.1,TestData,12,0,9818,red,starting_position_1,starting_pad,success,0,2/8/2025 0:13:01
9782,192.198.1.1,TestData,12,1,9818,red,auton_center,starting_pad,success,0,2/8/2025 0:13:02
9783,192.198.1.1,TestData,12,0,6802,blue,starting_position_2,starting_pad,success,0,2/8/2025 0:13:03
9784,192.198.1.1,TestData,12,1,6802,blue,auton_center,starting_pad,success,0,2/8/2025 0:13:04
9785,192.198.1.1,TestData,12,4,3029,red,plays_defense,opponent_side,success,0,2/8/2025 0:13:05
9786,192.198.1.1,TestData,12,6,9818,red,auton_center,starting_pad,success,0,2/8/2025 0:13:06
9787,192.198.1.1,TestData,12,8,9818,red,picks_up_algae,mid_field,fail,0,2/8/2025 0:13:07
9788,192.198.1.1,TestData,12,9,6301,red,attempts_to_descore,opponent_reef,success,0,2/8/2025 0:13:08
9789,192.198.1.1,TestData,12,10,6301,red,picks_up_algae,mid_field,success,0,2/8/2025 0:13:09
9790,192.198.1.1,TestData,12,12,9818,red,starting_position_3,starting_pad,success,0,2/8/2025 0:13:10
9791,192.198.1.1,TestData,12,14,6301,red,scores_coral_level_4,reef,fail,0,2/8/2025 0:13:11
9792,192.198.1.1,TestData,12,16,6301,red,starting_position_2,starting_pad,success,0,2/8/2025 0:13:12
9793,192.198.1.1,TestData,12,19,3029,red,picks_up_coral,station,success,0,2/8/2025 0:13:13
